poverty_female,poverty_male,poverty_family,Year
413.0,218.0,140.0,2020
160.0,200.0,61.0,2020
81.0,96.0,46.0,2020
305.0,306.0,149.0,2020
409.0,221.0,39.0,2020
1684.0,1175.0,520.0,2020
1957.0,1078.0,411.0,2020
2105.0,987.0,569.0,2020
114.0,181.0,50.0,2020
801.0,383.0,219.0,2020
258.0,252.0,137.0,2020
253.0,108.0,76.0,2020
148.0,102.0,58.0,2020
0.0,0.0,0.0,2020
135.0,170.0,121.0,2020
52.0,42.0,31.0,2020
0.0,0.0,0.0,2020
70.0,63.0,23.0,2020
129.0,37.0,29.0,2020
73.0,65.0,41.0,2020
0.0,0.0,0.0,2020
25.0,51.0,12.0,2020
245.0,138.0,81.0,2020
0.0,0.0,0.0,2020
74.0,36.0,26.0,2020
124.0,94.0,52.0,2020
1447.0,885.0,575.0,2020
55.0,127.0,53.0,2020
0.0,0.0,0.0,2020
254.0,125.0,97.0,2020
111.0,132.0,68.0,2020
237.0,321.0,167.0,2020
87.0,93.0,65.0,2020
101.0,224.0,82.0,2020
162.0,189.0,79.0,2020
1173.0,554.0,323.0,2020
929.0,769.0,308.0,2020
520.0,275.0,159.0,2020
283.0,322.0,135.0,2020
247.0,286.0,128.0,2020
148.0,135.0,41.0,2020
215.0,185.0,58.0,2020
1456.0,1273.0,547.0,2020
174.0,84.0,75.0,2020
3807.0,3311.0,1119.0,2020
112.0,43.0,17.0,2020
84.0,82.0,35.0,2020
140.0,165.0,82.0,2020
29.0,82.0,5.0,2020
0.0,9.0,0.0,2020
917.0,450.0,232.0,2020
56.0,69.0,32.0,2020
11.0,10.0,1.0,2020
41.0,23.0,11.0,2020
832.0,612.0,283.0,2020
2948.0,2077.0,987.0,2020
60.0,37.0,13.0,2020
950.0,703.0,387.0,2020
9.0,9.0,0.0,2020
441.0,197.0,177.0,2020
325.0,245.0,74.0,2020
4.0,1.0,0.0,2020
54.0,76.0,28.0,2020
1036.0,717.0,286.0,2020
1154.0,880.0,490.0,2020
1302.0,797.0,366.0,2020
2813.0,2411.0,974.0,2020
219.0,245.0,56.0,2020
0.0,0.0,0.0,2020
49.0,15.0,10.0,2020
4670.0,3684.0,1728.0,2020
113.0,163.0,24.0,2020
77.0,52.0,29.0,2020
108.0,134.0,49.0,2020
5.0,14.0,3.0,2020
194.0,258.0,77.0,2020
486.0,307.0,132.0,2020
24.0,37.0,14.0,2020
25.0,6.0,0.0,2020
14.0,14.0,0.0,2020
48.0,21.0,10.0,2020
100.0,104.0,29.0,2020
12.0,12.0,8.0,2020
607.0,290.0,244.0,2020
1430.0,1013.0,455.0,2020
2163.0,996.0,541.0,2020
217.0,169.0,65.0,2020
1545.0,999.0,548.0,2020
211.0,149.0,57.0,2020
70.0,48.0,10.0,2020
57.0,81.0,19.0,2020
0.0,0.0,0.0,2020
3509.0,3240.0,1420.0,2020
638.0,494.0,184.0,2020
545.0,700.0,241.0,2020
17.0,44.0,4.0,2020
386.0,281.0,150.0,2020
1170.0,1017.0,370.0,2020
41.0,34.0,14.0,2020
91.0,91.0,31.0,2020
2339.0,2548.0,587.0,2020
2064.0,1396.0,453.0,2020
1158.0,778.0,313.0,2020
572.0,526.0,184.0,2020
898.0,507.0,282.0,2020
5407.0,4679.0,1949.0,2020
4509.0,4182.0,1515.0,2020
949.0,1311.0,367.0,2020
165.0,82.0,61.0,2020
193.0,55.0,21.0,2020
433.0,221.0,167.0,2020
679.0,394.0,155.0,2020
1336.0,613.0,322.0,2020
437.0,193.0,115.0,2020
257.0,171.0,103.0,2020
842.0,470.0,284.0,2020
977.0,716.0,404.0,2020
0.0,0.0,0.0,2020
28.0,22.0,18.0,2020
778.0,576.0,280.0,2020
64.0,44.0,28.0,2020
25.0,26.0,18.0,2020
72.0,76.0,38.0,2020
119.0,36.0,31.0,2020
83.0,43.0,20.0,2020
132.0,207.0,70.0,2020
90.0,105.0,57.0,2020
196.0,183.0,106.0,2020
39.0,0.0,0.0,2020
143.0,105.0,72.0,2020
65.0,60.0,21.0,2020
112.0,57.0,22.0,2020
173.0,101.0,75.0,2020
22.0,44.0,22.0,2020
646.0,713.0,255.0,2020
121.0,123.0,40.0,2020
2493.0,2218.0,787.0,2020
470.0,429.0,135.0,2020
111.0,93.0,52.0,2020
121.0,71.0,80.0,2020
1178.0,841.0,413.0,2020
73.0,98.0,26.0,2020
127.0,213.0,80.0,2020
235.0,154.0,74.0,2020
61.0,33.0,34.0,2020
50.0,113.0,25.0,2020
379.0,194.0,103.0,2020
121.0,150.0,52.0,2020
106.0,33.0,36.0,2020
204.0,191.0,113.0,2020
106.0,54.0,36.0,2020
963.0,769.0,450.0,2020
3049.0,2487.0,1210.0,2020
27.0,50.0,7.0,2020
247.0,253.0,109.0,2020
6.0,16.0,8.0,2020
27.0,12.0,8.0,2020
60.0,84.0,35.0,2020
1816.0,1504.0,654.0,2020
638.0,442.0,164.0,2020
250.0,218.0,79.0,2020
424.0,296.0,178.0,2020
741.0,559.0,132.0,2020
719.0,58.0,138.0,2020
491.0,221.0,85.0,2020
1780.0,1757.0,696.0,2020
94.0,83.0,6.0,2020
3531.0,2094.0,1136.0,2020
58.0,44.0,19.0,2020
10.0,0.0,0.0,2020
14.0,11.0,6.0,2020
66.0,65.0,27.0,2020
20.0,28.0,5.0,2020
9.0,58.0,5.0,2020
45.0,53.0,13.0,2020
73.0,73.0,25.0,2020
33.0,12.0,10.0,2020
18.0,39.0,17.0,2020
128.0,65.0,5.0,2020
106.0,43.0,23.0,2020
0.0,0.0,0.0,2020
175.0,130.0,68.0,2020
0.0,0.0,0.0,2020
0.0,0.0,0.0,2020
83.0,122.0,41.0,2020
8.0,7.0,7.0,2020
1990.0,2006.0,227.0,2020
2.0,34.0,2.0,2020
290.0,387.0,82.0,2020
101.0,55.0,22.0,2020
45.0,26.0,12.0,2020
340.0,267.0,149.0,2020
0.0,0.0,0.0,2020
1281.0,953.0,483.0,2020
1404.0,798.0,526.0,2020
510.0,282.0,149.0,2020
35.0,0.0,0.0,2020
128.0,0.0,0.0,2020
218.0,177.0,61.0,2020
15.0,65.0,36.0,2020
6.0,0.0,0.0,2020
68.0,24.0,12.0,2020
74.0,78.0,44.0,2020
155.0,5.0,6.0,2020
564.0,247.0,146.0,2020
27.0,9.0,0.0,2020
251.0,258.0,158.0,2020
837.0,628.0,300.0,2020
392.0,116.0,101.0,2020
594.0,493.0,245.0,2020
653.0,377.0,186.0,2020
2140.0,1536.0,774.0,2020
3235.0,2408.0,1068.0,2020
1362.0,974.0,532.0,2020
644.0,464.0,176.0,2020
0.0,0.0,0.0,2020
3408.0,2140.0,1053.0,2020
1133.0,594.0,194.0,2020
60.0,106.0,26.0,2020
1029.0,779.0,289.0,2020
565.0,131.0,79.0,2020
88.0,100.0,43.0,2020
1405.0,959.0,381.0,2020
907.0,939.0,275.0,2020
2033.0,1767.0,850.0,2020
1742.0,961.0,420.0,2020
254.0,313.0,99.0,2020
63.0,53.0,31.0,2020
332.0,352.0,115.0,2020
4056.0,3086.0,839.0,2020
263.0,58.0,57.0,2020
343.0,224.0,86.0,2020
430.0,286.0,167.0,2020
2181.0,1917.0,740.0,2020
79.0,55.0,27.0,2020
491.0,542.0,227.0,2020
3200.0,2763.0,849.0,2020
6746.0,7064.0,2575.0,2020
3526.0,2227.0,1199.0,2020
3087.0,2332.0,1031.0,2020
527.0,733.0,146.0,2020
925.0,1221.0,515.0,2020
432.0,247.0,65.0,2020
1059.0,933.0,342.0,2020
448.0,341.0,105.0,2020
1135.0,873.0,271.0,2020
1454.0,2327.0,775.0,2020
92.0,108.0,81.0,2020
2408.0,1877.0,625.0,2020
2555.0,2412.0,825.0,2020
3623.0,3040.0,1163.0,2020
488.0,406.0,122.0,2020
2331.0,1610.0,860.0,2020
762.0,997.0,168.0,2020
1385.0,948.0,423.0,2020
2484.0,1652.0,617.0,2020
35.0,10.0,7.0,2020
1158.0,895.0,535.0,2020
431.0,155.0,163.0,2020
464.0,274.0,183.0,2020
762.0,486.0,299.0,2020
3200.0,2831.0,1016.0,2020
96.0,68.0,27.0,2020
307.0,458.0,145.0,2020
1049.0,1053.0,368.0,2020
838.0,430.0,260.0,2020
141.0,105.0,46.0,2020
1230.0,793.0,307.0,2020
165.0,155.0,44.0,2020
6508.0,4980.0,2436.0,2020
82.0,89.0,26.0,2020
499.0,614.0,191.0,2020
58.0,41.0,21.0,2020
556.0,301.0,203.0,2020
5126.0,3457.0,1700.0,2020
47.0,50.0,6.0,2020
158.0,92.0,40.0,2020
11.0,0.0,0.0,2020
335.0,322.0,89.0,2020
356.0,381.0,132.0,2020
1280.0,1099.0,424.0,2020
2737.0,2014.0,788.0,2020
398.0,314.0,201.0,2020
293.0,116.0,70.0,2020
1761.0,1865.0,637.0,2020
1663.0,1159.0,573.0,2020
2798.0,2562.0,1101.0,2020
176.0,181.0,97.0,2020
207.0,186.0,75.0,2020
317.0,243.0,117.0,2020
808.0,1082.0,317.0,2020
4.0,0.0,0.0,2020
935.0,582.0,302.0,2020
85.0,88.0,34.0,2020
58.0,27.0,22.0,2020
205.0,191.0,64.0,2020
557.0,485.0,207.0,2020
105.0,76.0,52.0,2020
1502.0,1618.0,604.0,2020
955.0,605.0,297.0,2020
600.0,336.0,152.0,2020
0.0,0.0,0.0,2020
202.0,212.0,75.0,2020
0.0,0.0,0.0,2020
13.0,6.0,5.0,2020
219.0,71.0,64.0,2020
23.0,17.0,7.0,2020
48.0,137.0,25.0,2020
0.0,0.0,0.0,2020
432.0,516.0,146.0,2020
892.0,973.0,320.0,2020
140.0,272.0,114.0,2020
0.0,36.0,11.0,2020
256.0,142.0,66.0,2020
1348.0,879.0,425.0,2020
192.0,258.0,134.0,2020
2171.0,1675.0,677.0,2020
364.0,346.0,121.0,2020
608.0,203.0,196.0,2020
5.0,3.0,3.0,2020
34.0,21.0,18.0,2020
2962.0,2492.0,400.0,2020
128.0,130.0,51.0,2020
123.0,65.0,19.0,2020
571.0,556.0,420.0,2020
271.0,266.0,151.0,2020
0.0,0.0,0.0,2020
27.0,27.0,4.0,2020
20.0,45.0,15.0,2020
171.0,321.0,53.0,2020
824.0,827.0,242.0,2020
0.0,0.0,0.0,2020
98.0,183.0,27.0,2020
755.0,506.0,196.0,2020
25.0,12.0,5.0,2020
12.0,14.0,3.0,2020
18.0,23.0,0.0,2020
170.0,6.0,8.0,2020
250.0,330.0,117.0,2020
203.0,164.0,38.0,2020
78.0,46.0,32.0,2020
4.0,5.0,0.0,2020
11.0,34.0,0.0,2020
0.0,0.0,0.0,2020
175.0,367.0,137.0,2020
88.0,70.0,28.0,2020
125.0,32.0,52.0,2020
86.0,97.0,26.0,2020
46.0,49.0,21.0,2020
35.0,29.0,11.0,2020
27.0,27.0,4.0,2020
155.0,135.0,22.0,2020
2808.0,2111.0,1094.0,2020
143.0,200.0,95.0,2020
645.0,468.0,313.0,2020
370.0,350.0,170.0,2020
126.0,24.0,24.0,2020
547.0,537.0,191.0,2020
884.0,579.0,302.0,2020
1146.0,571.0,328.0,2020
2843.0,2378.0,1015.0,2020
3168.0,3448.0,1007.0,2020
3877.0,2514.0,1275.0,2020
3448.0,2929.0,1150.0,2020
4422.0,3652.0,1574.0,2020
1360.0,1281.0,541.0,2020
490.0,296.0,136.0,2020
2036.0,1600.0,592.0,2020
2058.0,1723.0,788.0,2020
256.0,194.0,69.0,2020
1765.0,1173.0,649.0,2020
329.0,610.0,161.0,2020
878.0,638.0,327.0,2020
2032.0,2660.0,459.0,2020
1848.0,1536.0,578.0,2020
590.0,1004.0,453.0,2020
1639.0,1808.0,562.0,2020
3216.0,2837.0,1003.0,2020
4199.0,3541.0,897.0,2020
2527.0,1718.0,743.0,2020
2020.0,2117.0,932.0,2020
2729.0,1895.0,951.0,2020
742.0,517.0,250.0,2020
25.0,9.0,0.0,2020
1401.0,936.0,369.0,2020
595.0,284.0,132.0,2020
153.0,127.0,53.0,2020
1144.0,1255.0,463.0,2020
76.0,79.0,27.0,2020
584.0,719.0,158.0,2020
1064.0,1194.0,389.0,2020
187.0,105.0,63.0,2020
559.0,434.0,163.0,2020
1261.0,764.0,391.0,2020
298.0,278.0,117.0,2020
76.0,103.0,55.0,2020
95.0,60.0,22.0,2020
276.0,348.0,100.0,2020
141.0,121.0,25.0,2020
834.0,614.0,262.0,2020
259.0,242.0,115.0,2020
247.0,54.0,21.0,2020
307.0,388.0,121.0,2020
130.0,194.0,69.0,2020
20.0,37.0,8.0,2020
432.0,239.0,165.0,2020
0.0,0.0,0.0,2020
140.0,102.0,59.0,2020
2639.0,2299.0,963.0,2020
432.0,596.0,163.0,2020
1042.0,864.0,187.0,2020
1724.0,1603.0,671.0,2020
196.0,82.0,61.0,2020
435.0,130.0,76.0,2020
492.0,359.0,114.0,2020
1505.0,1121.0,446.0,2020
3529.0,2169.0,1117.0,2020
250.0,316.0,103.0,2020
442.0,177.0,89.0,2020
75.0,34.0,26.0,2020
2119.0,1108.0,654.0,2020
5838.0,4443.0,1823.0,2020
3175.0,2377.0,984.0,2020
3825.0,1976.0,1243.0,2020
148.0,94.0,29.0,2020
1335.0,1165.0,458.0,2020
2091.0,1476.0,733.0,2020
121.0,151.0,44.0,2020
22.0,5.0,2.0,2020
1763.0,1619.0,565.0,2020
51.0,45.0,23.0,2020
1963.0,1633.0,818.0,2020
254.0,193.0,95.0,2020
815.0,553.0,350.0,2020
201.0,182.0,90.0,2020
595.0,511.0,243.0,2020
163.0,83.0,53.0,2020
604.0,576.0,251.0,2020
245.0,170.0,76.0,2020
122.0,90.0,61.0,2020
4838.0,3639.0,620.0,2020
144.0,111.0,47.0,2020
41.0,21.0,8.0,2020
211.0,138.0,85.0,2020
812.0,774.0,373.0,2020
91.0,31.0,33.0,2020
47.0,48.0,19.0,2020
1786.0,1131.0,500.0,2020
250.0,416.0,72.0,2020
106.0,50.0,24.0,2020
293.0,320.0,86.0,2020
180.0,131.0,53.0,2020
1198.0,708.0,377.0,2020
3758.0,2330.0,1291.0,2020
629.0,926.0,130.0,2020
2685.0,2134.0,850.0,2020
829.0,651.0,147.0,2020
452.0,331.0,135.0,2020
725.0,535.0,229.0,2020
488.0,383.0,159.0,2020
1379.0,1033.0,422.0,2020
1.0,6.0,0.0,2020
496.0,395.0,240.0,2020
609.0,685.0,180.0,2020
1540.0,947.0,468.0,2020
82.0,18.0,12.0,2020
241.0,133.0,70.0,2020
71.0,42.0,25.0,2020
28.0,51.0,14.0,2020
244.0,119.0,101.0,2020
171.0,134.0,54.0,2020
304.0,235.0,73.0,2020
6.0,6.0,6.0,2020
523.0,344.0,237.0,2020
15.0,40.0,15.0,2020
70.0,13.0,17.0,2020
156.0,265.0,73.0,2020
0.0,0.0,0.0,2020
247.0,218.0,86.0,2020
1.0,0.0,0.0,2020
127.0,130.0,59.0,2020
785.0,636.0,209.0,2020
161.0,178.0,46.0,2020
469.0,384.0,152.0,2020
60.0,46.0,9.0,2020
33.0,18.0,8.0,2020
94.0,32.0,34.0,2020
0.0,0.0,0.0,2020
137.0,89.0,53.0,2020
35.0,44.0,17.0,2020
65.0,33.0,14.0,2020
318.0,296.0,53.0,2020
0.0,17.0,0.0,2020
0.0,11.0,0.0,2020
23.0,45.0,16.0,2020
114.0,165.0,59.0,2020
0.0,0.0,0.0,2020
26.0,39.0,26.0,2020
626.0,397.0,244.0,2020
0.0,0.0,0.0,2020
44.0,0.0,0.0,2020
128.0,269.0,74.0,2020
28.0,25.0,5.0,2020
53.0,65.0,27.0,2020
829.0,655.0,339.0,2020
1145.0,894.0,340.0,2020
843.0,754.0,372.0,2020
1605.0,1926.0,556.0,2020
4387.0,4208.0,1465.0,2020
1837.0,995.0,459.0,2020
2110.0,1666.0,696.0,2020
186.0,206.0,60.0,2020
3248.0,2226.0,1166.0,2020
36.0,0.0,0.0,2020
10.0,0.0,0.0,2020
1460.0,1251.0,563.0,2020
2708.0,1789.0,764.0,2020
0.0,0.0,0.0,2020
188.0,65.0,68.0,2020
545.0,550.0,235.0,2020
82.0,16.0,16.0,2020
230.0,160.0,59.0,2020
100.0,63.0,12.0,2020
596.0,333.0,207.0,2020
409.0,311.0,138.0,2020
53.0,25.0,28.0,2020
64.0,94.0,36.0,2020
2338.0,1808.0,654.0,2020
270.0,384.0,136.0,2020
1526.0,1074.0,375.0,2020
70.0,53.0,36.0,2020
1252.0,1111.0,479.0,2020
2019.0,2092.0,109.0,2020
2964.0,1858.0,638.0,2020
1021.0,900.0,355.0,2020
3255.0,2184.0,1228.0,2020
1588.0,2236.0,482.0,2020
2252.0,2026.0,775.0,2020
62.0,32.0,9.0,2020
117.0,118.0,29.0,2020
144.0,125.0,79.0,2020
25.0,55.0,15.0,2020
282.0,237.0,113.0,2020
122.0,49.0,23.0,2020
289.0,210.0,75.0,2020
55.0,9.0,3.0,2020
140.0,30.0,5.0,2020
485.0,341.0,38.0,2020
962.0,530.0,321.0,2020
1470.0,781.0,435.0,2020
673.0,484.0,173.0,2020
622.0,380.0,191.0,2020
4.0,6.0,4.0,2020
4346.0,3268.0,1051.0,2020
2779.0,2056.0,843.0,2020
1311.0,1248.0,287.0,2020
54.0,6.0,17.0,2020
48.0,55.0,24.0,2020
79.0,27.0,13.0,2020
2.0,0.0,0.0,2020
4.0,5.0,2.0,2020
133.0,128.0,55.0,2020
51.0,34.0,8.0,2020
258.0,210.0,67.0,2020
13.0,16.0,7.0,2020
0.0,0.0,0.0,2020
132.0,182.0,68.0,2020
12.0,14.0,8.0,2020
9.0,12.0,7.0,2020
5.0,7.0,1.0,2020
323.0,208.0,41.0,2020
0.0,0.0,0.0,2020
81.0,63.0,21.0,2020
74.0,34.0,25.0,2020
13.0,16.0,5.0,2020
0.0,0.0,0.0,2020
19.0,6.0,1.0,2020
187.0,203.0,67.0,2020
19.0,16.0,5.0,2020
39.0,5.0,5.0,2020
383.0,338.0,132.0,2020
31.0,38.0,25.0,2020
304.0,197.0,97.0,2020
420.0,305.0,197.0,2020
16.0,9.0,1.0,2020
573.0,393.0,230.0,2020
1546.0,1261.0,475.0,2020
145.0,92.0,43.0,2020
187.0,115.0,76.0,2020
2281.0,1348.0,886.0,2020
427.0,330.0,105.0,2020
2566.0,1997.0,614.0,2020
208.0,138.0,67.0,2020
3049.0,2633.0,1047.0,2020
2533.0,1537.0,859.0,2020
1273.0,1020.0,621.0,2020
56.0,71.0,38.0,2020
204.0,104.0,35.0,2020
72.0,3.0,19.0,2020
131.0,140.0,40.0,2020
37.0,35.0,12.0,2020
10.0,10.0,4.0,2020
1633.0,1382.0,373.0,2020
19.0,12.0,8.0,2020
85.0,105.0,14.0,2020
451.0,395.0,178.0,2020
3034.0,2392.0,1212.0,2020
2520.0,2908.0,1114.0,2020
1339.0,1266.0,338.0,2020
2011.0,1311.0,699.0,2020
506.0,344.0,154.0,2020
1412.0,1123.0,451.0,2020
1223.0,1027.0,536.0,2020
34.0,51.0,23.0,2020
204.0,364.0,76.0,2020
398.0,263.0,98.0,2020
478.0,540.0,177.0,2020
579.0,319.0,136.0,2020
416.0,381.0,98.0,2020
213.0,102.0,23.0,2020
400.0,124.0,165.0,2020
179.0,40.0,26.0,2020
519.0,164.0,81.0,2020
466.0,577.0,224.0,2020
74.0,62.0,29.0,2020
641.0,602.0,216.0,2020
2148.0,1660.0,769.0,2020
260.0,145.0,108.0,2020
479.0,202.0,127.0,2020
1192.0,659.0,326.0,2020
79.0,15.0,1.0,2020
0.0,0.0,0.0,2020
22.0,0.0,0.0,2020
182.0,316.0,124.0,2020
0.0,25.0,0.0,2020
16.0,0.0,0.0,2020
0.0,0.0,0.0,2020
182.0,158.0,75.0,2020
0.0,0.0,0.0,2020
194.0,99.0,68.0,2020
58.0,45.0,21.0,2020
449.0,358.0,140.0,2020
1481.0,1162.0,363.0,2020
5110.0,4386.0,706.0,2020
855.0,627.0,195.0,2020
1419.0,1197.0,445.0,2020
1013.0,1048.0,285.0,2020
303.0,195.0,98.0,2020
14.0,15.0,4.0,2020
239.0,192.0,42.0,2020
542.0,428.0,153.0,2020
4.0,0.0,0.0,2020
25.0,5.0,3.0,2020
191.0,108.0,50.0,2020
152.0,90.0,62.0,2020
42.0,10.0,20.0,2020
40.0,21.0,11.0,2020
183.0,120.0,56.0,2020
418.0,308.0,106.0,2020
3.0,10.0,3.0,2020
326.0,83.0,85.0,2020
259.0,528.0,167.0,2020
204.0,178.0,76.0,2020
132.0,72.0,47.0,2020
83.0,162.0,22.0,2020
0.0,0.0,0.0,2020
520.0,194.0,122.0,2020
950.0,1030.0,467.0,2020
518.0,400.0,151.0,2020
1936.0,1468.0,774.0,2020
209.0,298.0,155.0,2020
1188.0,527.0,370.0,2020
4.0,4.0,1.0,2020
109.0,84.0,28.0,2020
93.0,103.0,29.0,2020
31.0,13.0,8.0,2020
0.0,0.0,0.0,2020
9.0,3.0,0.0,2020
11.0,16.0,8.0,2020
4.0,12.0,3.0,2020
9.0,0.0,0.0,2020
45.0,100.0,25.0,2020
856.0,494.0,276.0,2020
10.0,9.0,2.0,2020
32.0,61.0,59.0,2020
830.0,693.0,311.0,2020
199.0,217.0,67.0,2020
18.0,19.0,9.0,2020
126.0,77.0,48.0,2020
755.0,595.0,333.0,2020
419.0,256.0,122.0,2020
160.0,174.0,62.0,2020
38.0,25.0,16.0,2020
26.0,37.0,18.0,2020
0.0,6.0,0.0,2020
133.0,212.0,95.0,2020
469.0,327.0,169.0,2020
65.0,34.0,24.0,2020
18.0,23.0,6.0,2020
103.0,109.0,49.0,2020
22.0,27.0,9.0,2020
0.0,0.0,0.0,2020
216.0,328.0,68.0,2020
0.0,0.0,0.0,2020
192.0,125.0,41.0,2020
31.0,32.0,31.0,2020
90.0,116.0,29.0,2020
9.0,1.0,0.0,2020
101.0,75.0,28.0,2020
126.0,110.0,27.0,2020
88.0,27.0,18.0,2020
92.0,117.0,31.0,2020
0.0,0.0,0.0,2020
1563.0,1460.0,429.0,2020
221.0,277.0,64.0,2020
1700.0,1319.0,537.0,2020
1433.0,1414.0,553.0,2020
20.0,26.0,9.0,2020
2.0,4.0,2.0,2020
0.0,0.0,0.0,2020
2143.0,1831.0,664.0,2020
393.0,312.0,121.0,2020
61.0,107.0,36.0,2020
88.0,50.0,20.0,2020
0.0,0.0,0.0,2020
1689.0,1882.0,581.0,2020
33.0,75.0,18.0,2020
0.0,0.0,0.0,2020
0.0,4.0,0.0,2020
194.0,326.0,84.0,2020
86.0,52.0,22.0,2020
127.0,114.0,50.0,2020
812.0,692.0,328.0,2020
99.0,119.0,90.0,2020
28.0,36.0,15.0,2020
149.0,99.0,56.0,2020
89.0,99.0,44.0,2020
152.0,148.0,73.0,2020
53.0,3.0,9.0,2020
117.0,100.0,54.0,2020
41.0,23.0,13.0,2020
0.0,11.0,0.0,2020
114.0,135.0,62.0,2020
212.0,208.0,49.0,2020
349.0,227.0,102.0,2020
2129.0,2135.0,1075.0,2020
288.0,189.0,133.0,2020
445.0,326.0,263.0,2020
278.0,289.0,134.0,2020
4.0,3.0,4.0,2020
91.0,42.0,40.0,2020
28.0,59.0,31.0,2020
4354.0,3215.0,1290.0,2020
457.0,709.0,229.0,2020
284.0,424.0,103.0,2020
259.0,262.0,99.0,2020
1587.0,1430.0,695.0,2020
1157.0,756.0,520.0,2020
127.0,43.0,43.0,2020
4059.0,4096.0,1408.0,2020
3723.0,2781.0,1265.0,2020
19.0,5.0,4.0,2020
44.0,8.0,16.0,2020
42.0,49.0,19.0,2020
70.0,24.0,14.0,2020
37.0,55.0,15.0,2020
137.0,79.0,38.0,2020
62.0,44.0,28.0,2020
66.0,50.0,21.0,2020
12.0,8.0,8.0,2020
232.0,254.0,78.0,2020
3263.0,2346.0,1027.0,2020
134.0,91.0,31.0,2020
7.0,15.0,2.0,2020
153.0,143.0,72.0,2020
36.0,23.0,19.0,2020
35.0,18.0,12.0,2020
3.0,0.0,0.0,2020
112.0,72.0,33.0,2020
88.0,62.0,39.0,2020
1276.0,1142.0,326.0,2020
2314.0,1641.0,909.0,2020
916.0,874.0,363.0,2020
3385.0,2522.0,878.0,2020
1201.0,817.0,397.0,2020
1571.0,1539.0,301.0,2020
3211.0,2132.0,852.0,2020
641.0,799.0,269.0,2020
5.0,2.0,1.0,2020
26.0,40.0,16.0,2020
23.0,10.0,11.0,2020
51.0,40.0,15.0,2020
139.0,114.0,61.0,2020
14.0,2.0,3.0,2020
129.0,52.0,35.0,2020
41.0,2.0,15.0,2020
36.0,6.0,5.0,2020
20.0,18.0,6.0,2020
2480.0,1867.0,879.0,2020
145.0,93.0,40.0,2020
80.0,85.0,27.0,2020
7.0,6.0,1.0,2020
0.0,3.0,0.0,2020
200.0,139.0,88.0,2020
9.0,67.0,5.0,2020
9.0,18.0,5.0,2020
25.0,19.0,17.0,2020
973.0,1004.0,333.0,2020
0.0,0.0,0.0,2020
61.0,27.0,13.0,2020
332.0,302.0,110.0,2020
6.0,4.0,0.0,2020
47.0,13.0,7.0,2020
0.0,5.0,0.0,2020
17.0,22.0,7.0,2020
1141.0,1172.0,583.0,2020
5.0,23.0,9.0,2020
63.0,62.0,23.0,2020
293.0,164.0,102.0,2020
13.0,14.0,7.0,2020
18.0,15.0,15.0,2020
14.0,12.0,8.0,2020
207.0,96.0,4.0,2020
32.0,22.0,9.0,2020
17.0,15.0,6.0,2020
38.0,15.0,5.0,2020
24.0,21.0,12.0,2020
98.0,40.0,33.0,2020
7.0,4.0,3.0,2020
0.0,2.0,0.0,2020
46.0,33.0,9.0,2020
0.0,10.0,0.0,2020
610.0,544.0,195.0,2020
23.0,24.0,12.0,2020
959.0,858.0,308.0,2020
18.0,20.0,3.0,2020
540.0,310.0,200.0,2020
33.0,37.0,4.0,2020
0.0,4.0,0.0,2020
25.0,53.0,6.0,2020
1.0,1.0,0.0,2020
5.0,3.0,3.0,2020
16.0,10.0,8.0,2020
4.0,7.0,1.0,2020
391.0,323.0,126.0,2020
13.0,8.0,5.0,2020
58.0,94.0,0.0,2020
143.0,158.0,106.0,2020
92.0,37.0,30.0,2020
175.0,73.0,77.0,2020
376.0,377.0,127.0,2020
0.0,0.0,0.0,2020
34.0,72.0,16.0,2020
208.0,76.0,61.0,2020
32.0,10.0,5.0,2020
389.0,295.0,104.0,2020
369.0,219.0,78.0,2020
1287.0,990.0,358.0,2020
498.0,447.0,204.0,2020
174.0,81.0,38.0,2020
1835.0,1344.0,703.0,2020
0.0,0.0,0.0,2020
5.0,48.0,5.0,2020
26.0,13.0,0.0,2020
29.0,56.0,12.0,2020
339.0,250.0,108.0,2020
165.0,144.0,33.0,2020
0.0,0.0,0.0,2020
69.0,89.0,17.0,2020
29.0,38.0,26.0,2020
51.0,84.0,10.0,2020
147.0,118.0,41.0,2020
218.0,153.0,116.0,2020
3397.0,3206.0,1121.0,2020
239.0,142.0,75.0,2020
41.0,50.0,39.0,2020
0.0,0.0,0.0,2020
129.0,54.0,82.0,2020
321.0,291.0,107.0,2020
0.0,12.0,0.0,2020
47.0,71.0,42.0,2020
74.0,68.0,40.0,2020
78.0,67.0,32.0,2020
103.0,43.0,20.0,2020
0.0,44.0,13.0,2020
133.0,66.0,67.0,2020
45.0,37.0,19.0,2020
33.0,37.0,12.0,2020
142.0,44.0,41.0,2020
14.0,59.0,0.0,2020
0.0,15.0,0.0,2020
57.0,49.0,23.0,2020
682.0,658.0,322.0,2020
60.0,77.0,72.0,2020
162.0,43.0,53.0,2020
528.0,503.0,169.0,2020
82.0,55.0,0.0,2020
98.0,72.0,23.0,2020
272.0,337.0,177.0,2020
909.0,925.0,312.0,2020
7.0,11.0,0.0,2020
9155.0,8189.0,3253.0,2020
482.0,359.0,98.0,2020
12.0,16.0,5.0,2020
0.0,10.0,0.0,2020
74.0,29.0,18.0,2020
91.0,71.0,17.0,2020
